$GNGGA,082232.00,3640.4146270,N,11711.1122792,E,1,29,1.0,114.940,M,-2.200,M,0.0,0000*43
$GNGGA,082233.00,3640.4146323,N,11711.1122732,E,1,32,1.0,114.936,M,-2.200,M,0.0,0000*44
$GNGGA,082234.00,3640.4146296,N,11711.1122676,E,1,32,1.0,114.933,M,-2.200,M,0.0,0000*48
$GNGGA,082235.00,3640.4146331,N,11711.1122598,E,1,32,1.0,114.935,M,-2.200,M,0.0,0000*40
$GNGGA,082236.00,3640.4146348,N,11711.1122565,E,1,32,1.0,114.932,M,-2.200,M,0.0,0000*48
$GNGGA,082237.00,3640.4146411,N,11711.1122553,E,1,34,1.0,114.937,M,-2.200,M,0.0,0000*44
$GNGGA,082238.00,3640.4146413,N,11711.1122543,E,1,33,1.0,114.948,M,-2.200,M,0.0,0000*47
$GNGGA,082239.00,3640.4146448,N,11711.1122523,E,1,34,1.0,114.957,M,-2.200,M,0.0,0000*47
$GNGGA,082240.00,3640.4146561,N,11711.1122493,E,1,34,1.0,114.952,M,-2.200,M,0.0,0000*4C
$GNGGA,082241.00,3640.4146591,N,11711.1122470,E,1,33,1.0,114.965,M,-2.200,M,0.0,0000*4C
$GNGGA,082242.00,3640.4146619,N,11711.1122501,E,1,34,1.0,114.971,M,-2.200,M,0.0,0000*49
$GNGGA,082243.00,3640.4146688,N,11711.1122485,E,1,34,1.0,114.973,M,-2.200,M,0.0,0000*4F
$GNGGA,082244.00,3640.4146715,N,11711.1122454,E,1,35,1.0,114.987,M,-2.200,M,0.0,0000*4B
$GNGGA,082245.00,3640.4146739,N,11711.1122447,E,1,35,1.0,114.993,M,-2.200,M,0.0,0000*43
$GNGGA,082246.00,3640.4146830,N,11711.1122435,E,1,34,1.0,114.993,M,-2.200,M,0.0,0000*42
$GNGGA,082247.00,3640.4146863,N,11711.1122415,E,1,34,1.0,115.004,M,-2.200,M,0.0,0000*41
$GNGGA,082248.00,3640.4146912,N,11711.1122398,E,1,34,1.0,115.013,M,-2.200,M,0.0,0000*4D
$GNGGA,082249.00,3640.4146945,N,11711.1122358,E,1,35,1.0,115.019,M,-2.200,M,0.0,0000*49
$GNGGA,082250.00,3640.4146996,N,11711.1122358,E,1,34,1.0,115.026,M,-2.200,M,0.0,0000*42
$GNGGA,082251.00,3640.4147043,N,11711.1122350,E,1,35,1.0,115.035,M,-2.200,M,0.0,0000*48
$GNGGA,082252.00,3640.4147113,N,11711.1122319,E,1,34,1.0,115.038,M,-2.200,M,0.0,0000*4E
$GNGGA,082253.00,3640.4147162,N,11711.1122281,E,1,34,1.0,115.042,M,-2.200,M,0.0,0000*44
$GNGGA,082254.00,3640.4147206,N,11711.1122281,E,1,34,1.0,115.048,M,-2.200,M,0.0,0000*48
$GNGGA,082255.00,3640.4147280,N,11711.1122205,E,1,34,1.0,115.051,M,-2.200,M,0.0,0000*43
$GNGGA,082256.00,3640.4147358,N,11711.1122148,E,1,34,1.0,115.047,M,-2.200,M,0.0,0000*49
$GNGGA,082257.00,3640.4147377,N,11711.1122148,E,1,34,1.0,115.059,M,-2.200,M,0.0,0000*4A
$GNGGA,082258.00,3640.4147424,N,11711.1122121,E,1,34,1.0,115.062,M,-2.200,M,0.0,0000*43
$GNGGA,082259.00,3640.4147479,N,11711.1122082,E,1,34,1.0,115.070,M,-2.200,M,0.0,0000*41
$GNGGA,082300.00,3640.4147522,N,11711.1122032,E,1,34,1.0,115.076,M,-2.200,M,0.0,0000*4E
$GNGGA,082301.00,3640.4147527,N,11711.1122008,E,1,34,1.0,115.086,M,-2.200,M,0.0,0000*4C
$GNGGA,082302.00,3640.4147562,N,11711.1121968,E,1,35,1.0,115.088,M,-2.200,M,0.0,0000*4D
